"District","Zone","Geographical_region","Development_region","Causalities","Number","ID"
"Dhading","Bagmati","Hill","Central","Dead Female","393","34"
"Dhading","Bagmati","Hill","Central","Dead Unknown","0","35"
"Dhading","Bagmati","Hill","Central","Injured","1218","36"
"Dhading","Bagmati","Hill","Central","Govt. Houses Fully Destroyed","93","37"
"Dhading","Bagmati","Hill","Central","Govt. Houses Partially Destroyed","58","38"
"Dhading","Bagmati","Hill","Central","Public House Fully Destroyed","43741","39"
"Dhading","Bagmati","Hill","Central","Public House Partially Destroyed","18720","40"
"Rasuwa","Bagmati","Mountain","Central","Total No. of Houses","9778","41"
"Rasuwa","Bagmati","Mountain","Central","Total Population","43300","42"
"Rasuwa","Bagmati","Mountain","Central","Dead Male","287","43"
"Rasuwa","Bagmati","Mountain","Central","Dead Female","310","44"
"Rasuwa","Bagmati","Mountain","Central","Dead Unknown","0","45"
"Rasuwa","Bagmati","Mountain","Central","Injured","771","46"
"Rasuwa","Bagmati","Mountain","Central","Govt. Houses Fully Destroyed","0","47"
"Rasuwa","Bagmati","Mountain","Central","Govt. Houses Partially Destroyed","0","48"
"Rasuwa","Bagmati","Mountain","Central","Public House Fully Destroyed","7040","49"
"Rasuwa","Bagmati","Mountain","Central","Public House Partially Destroyed","2410","50"
"Gorkha","Gandaki","Hill","Western","Total No. of Houses","66506","51"
"Gorkha","Gandaki","Hill","Western","Total Population","271061","52"
"Gorkha","Gandaki","Hill","Western","Dead Male","213","53"
"Gorkha","Gandaki","Hill","Western","Dead Female","230","54"
"Gorkha","Gandaki","Hill","Western","Dead Unknown","0","55"
"Gorkha","Gandaki","Hill","Western","Injured","952","56"
"Gorkha","Gandaki","Hill","Western","Govt. Houses Fully Destroyed","228","57"
"Gorkha","Gandaki","Hill","Western","Govt. Houses Partially Destroyed","37","58"
"Gorkha","Gandaki","Hill","Western","Public House Fully Destroyed","44382","59"
"Gorkha","Gandaki","Hill","Western","Public House Partially Destroyed","13880","60"
"Bhaktapur","Bagmati","Hill","Central","Total No. of Houses","68636","61"
"Bhaktapur","Bagmati","Hill","Central","Total Population","304651","62"
"Bhaktapur","Bagmati","Hill","Central","Dead Male","118","63"
"Bhaktapur","Bagmati","Hill","Central","Dead Female","215","64"
"Bhaktapur","Bagmati","Hill","Central","Dead Unknown","0","65"
"Bhaktapur","Bagmati","Hill","Central","Injured","2101","66"
"Bhaktapur","Bagmati","Hill","Central","Govt. Houses Fully Destroyed","0","67"
"Bhaktapur","Bagmati","Hill","Central","Govt. Houses Partially Destroyed","0","68"
"Bhaktapur","Bagmati","Hill","Central","Public House Fully Destroyed","18900","69"
"Bhaktapur","Bagmati","Hill","Central","Public House Partially Destroyed","9090","70"
"Kavre","Bagmati","Hill","Central","Total No. of Houses","80720","71"
"Kavre","Bagmati","Hill","Central","Total Population","381937","72"
"Kavre","Bagmati","Hill","Central","Dead Male","129","73"
"Kavre","Bagmati","Hill","Central","Dead Female","189","74"
"Kavre","Bagmati","Hill","Central","Dead Unknown","0","75"
"Kavre","Bagmati","Hill","Central","Injured","1179","76"
"Kavre","Bagmati","Hill","Central","Govt. Houses Fully Destroyed","0","77"
"Kavre","Bagmati","Hill","Central","Govt. Houses Partially Destroyed","0","78"
"Kavre","Bagmati","Hill","Central","Public House Fully Destroyed","49933","79"
"Kavre","Bagmati","Hill","Central","Public House Partially Destroyed","23714","80"
"Lalitpur","Bagmati","Hill","Central","Total No. of Houses","109797","81"
"Lalitpur","Bagmati","Hill","Central","Total Population","468132","82"
"Lalitpur","Bagmati","Hill","Central","Dead Male","67","83"
"Lalitpur","Bagmati","Hill","Central","Dead Female","107","84"
"Lalitpur","Bagmati","Hill","Central","Dead Unknown","0","85"
"Lalitpur","Bagmati","Hill","Central","Injured","3052","86"
"Lalitpur","Bagmati","Hill","Central","Govt. Houses Fully Destroyed","217","87"
"Lalitpur","Bagmati","Hill","Central","Govt. Houses Partially Destroyed","198","88"
"Lalitpur","Bagmati","Hill","Central","Public House Fully Destroyed","17444","89"
"Lalitpur","Bagmati","Hill","Central","Public House Partially Destroyed","8064","90"
"Dolakha","Janakpur","Mountain","Central","Total No. of Houses","45688","91"
"Dolakha","Janakpur","Mountain","Central","Total Population","186557","92"
"Dolakha","Janakpur","Mountain","Central","Dead Male","84","93"
"Dolakha","Janakpur","Mountain","Central","Dead Female","85","94"
"Dolakha","Janakpur","Mountain","Central","Dead Unknown","1","95"
"Dolakha","Janakpur","Mountain","Central","Injured","662","96"
"Dolakha","Janakpur","Mountain","Central","Govt. Houses Fully Destroyed","28","97"
"Dolakha","Janakpur","Mountain","Central","Govt. Houses Partially Destroyed","0","98"
"Dolakha","Janakpur","Mountain","Central","Public House Fully Destroyed","48880","99"
"Dolakha","Janakpur","Mountain","Central","Public House Partially Destroyed","3120","100"
"Ramechhap","Janakpur","Hill","Central","Total No. of Houses","43910","101"
"Ramechhap","Janakpur","Hill","Central","Total Population","202646","102"
"Ramechhap","Janakpur","Hill","Central","Dead Male","16","103"
"Ramechhap","Janakpur","Hill","Central","Dead Female","23","104"
"Ramechhap","Janakpur","Hill","Central","Dead Unknown","0","105"
"Ramechhap","Janakpur","Hill","Central","Injured","135","106"
"Ramechhap","Janakpur","Hill","Central","Govt. Houses Fully Destroyed","54","107"
"Ramechhap","Janakpur","Hill","Central","Govt. Houses Partially Destroyed","56","108"
"Ramechhap","Janakpur","Hill","Central","Public House Fully Destroyed","26743","109"
"Ramechhap","Janakpur","Hill","Central","Public House Partially Destroyed","13173","110"
"Makwanpur","Narayani","Hill","Central","Total No. of Houses","86127","111"
"Makwanpur","Narayani","Hill","Central","Total Population","420477","112"
"Makwanpur","Narayani","Hill","Central","Dead Male","16","113"
"Makwanpur","Narayani","Hill","Central","Dead Female","17","114"
"Makwanpur","Narayani","Hill","Central","Dead Unknown","0","115"
"Makwanpur","Narayani","Hill","Central","Injured","229","116"
"Makwanpur","Narayani","Hill","Central","Govt. Houses Fully Destroyed","46","117"
"Makwanpur","Narayani","Hill","Central","Govt. Houses Partially Destroyed","177","118"
"Makwanpur","Narayani","Hill","Central","Public House Fully Destroyed","15012","119"
"Makwanpur","Narayani","Hill","Central","Public House Partially Destroyed","17042","120"
"Solukhumbu","Sagarmatha","Mountain","Eastern","Total No. of Houses","23785","121"
"Solukhumbu","Sagarmatha","Mountain","Eastern","Total Population","105886","122"
"Solukhumbu","Sagarmatha","Mountain","Eastern","Dead Male","15","123"
"Solukhumbu","Sagarmatha","Mountain","Eastern","Dead Female","5","124"
"Solukhumbu","Sagarmatha","Mountain","Eastern","Dead Unknown","0","125"
"Solukhumbu","Sagarmatha","Mountain","Eastern","Injured","100","126"
"Solukhumbu","Sagarmatha","Mountain","Eastern","Govt. Houses Fully Destroyed","75","127"
"Solukhumbu","Sagarmatha","Mountain","Eastern","Govt. Houses Partially Destroyed","142","128"
"Solukhumbu","Sagarmatha","Mountain","Eastern","Public House Fully Destroyed","8555","129"
"Solukhumbu","Sagarmatha","Mountain","Eastern","Public House Partially Destroyed","8828","130"
"Okhaldhunga","Sagarmatha","Hill","Eastern","Total No. of Houses","32502","131"
"Okhaldhunga","Sagarmatha","Hill","Eastern","Total Population","147984","132"
"Okhaldhunga","Sagarmatha","Hill","Eastern","Dead Male","10","133"
"Okhaldhunga","Sagarmatha","Hill","Eastern","Dead Female","10","134"
"Okhaldhunga","Sagarmatha","Hill","Eastern","Dead Unknown","0","135"
"Okhaldhunga","Sagarmatha","Hill","Eastern","Injured","61","136"
"Okhaldhunga","Sagarmatha","Hill","Eastern","Govt. Houses Fully Destroyed","1","137"
"Okhaldhunga","Sagarmatha","Hill","Eastern","Govt. Houses Partially Destroyed","191","138"
"Okhaldhunga","Sagarmatha","Hill","Eastern","Public House Fully Destroyed","10031","139"
"Okhaldhunga","Sagarmatha","Hill","Eastern","Public House Partially Destroyed","3107","140"
"Sindhuli","Janakpur","Hill","Central","Total No. of Houses","57581","141"
"Sindhuli","Janakpur","Hill","Central","Total Population","296192","142"
"Sindhuli","Janakpur","Hill","Central","Dead Male","5","143"
"Sindhuli","Janakpur","Hill","Central","Dead Female","9","144"
"Sindhuli","Janakpur","Hill","Central","Dead Unknown","0","145"
"Sindhuli","Janakpur","Hill","Central","Injured","231","146"
"Sindhuli","Janakpur","Hill","Central","Govt. Houses Fully Destroyed","92","147"
"Sindhuli","Janakpur","Hill","Central","Govt. Houses Partially Destroyed","231","148"
"Sindhuli","Janakpur","Hill","Central","Public House Fully Destroyed","18197","149"
"Sindhuli","Janakpur","Hill","Central","Public House Partially Destroyed","10028","150"
"Chitawan","Narayani","Terai","Central","Total No. of Houses","132462","151"
"Chitawan","Narayani","Terai","Central","Total Population","579984","152"
"Chitawan","Narayani","Terai","Central","Dead Male","6","153"
"Chitawan","Narayani","Terai","Central","Dead Female","4","154"
"Chitawan","Narayani","Terai","Central","Dead Unknown","0","155"
"Chitawan","Narayani","Terai","Central","Injured","143","156"
"Chitawan","Narayani","Terai","Central","Govt. Houses Fully Destroyed","0","157"
"Chitawan","Narayani","Terai","Central","Govt. Houses Partially Destroyed","40","158"
"Chitawan","Narayani","Terai","Central","Public House Fully Destroyed","472","159"
"Chitawan","Narayani","Terai","Central","Public House Partially Destroyed","754","160"
"Sunsari","Kosi","Terai","Eastern","Total No. of Houses","162407","161"
"Sunsari","Kosi","Terai","Eastern","Total Population","763487","162"
"Sunsari","Kosi","Terai","Eastern","Dead Male","2","163"
"Sunsari","Kosi","Terai","Eastern","Dead Female","7","164"
"Sunsari","Kosi","Terai","Eastern","Dead Unknown","0","165"
"Sunsari","Kosi","Terai","Eastern","Injured","35","166"
"Sunsari","Kosi","Terai","Eastern","Govt. Houses Fully Destroyed","0","167"
"Sunsari","Kosi","Terai","Eastern","Govt. Houses Partially Destroyed","42","168"
"Sunsari","Kosi","Terai","Eastern","Public House Fully Destroyed","2","169"
"Sunsari","Kosi","Terai","Eastern","Public House Partially Destroyed","63","170"
"Parsa","Narayani","Terai","Central","Total No. of Houses","95536","171"
"Parsa","Narayani","Terai","Central","Total Population","601017","172"
"Parsa","Narayani","Terai","Central","Dead Male","1","173"
"Parsa","Narayani","Terai","Central","Dead Female","5","174"
"Parsa","Narayani","Terai","Central","Dead Unknown","0","175"
"Parsa","Narayani","Terai","Central","Injured","50","176"
"Parsa","Narayani","Terai","Central","Govt. Houses Fully Destroyed","0","177"
"Parsa","Narayani","Terai","Central","Govt. Houses Partially Destroyed","12","178"
"Parsa","Narayani","Terai","Central","Public House Fully Destroyed","0","179"
"Parsa","Narayani","Terai","Central","Public House Partially Destroyed","35","180"
"Bara","Narayani","Terai","Central","Total No. of Houses","108635","181"
"Bara","Narayani","Terai","Central","Total Population","687708","182"
"Bara","Narayani","Terai","Central","Dead Male","0","183"
"Bara","Narayani","Terai","Central","Dead Female","5","184"
"Bara","Narayani","Terai","Central","Dead Unknown","0","185"
"Bara","Narayani","Terai","Central","Injured","62","186"
"Bara","Narayani","Terai","Central","Govt. Houses Fully Destroyed","1","187"
"Bara","Narayani","Terai","Central","Govt. Houses Partially Destroyed","0","188"
"Bara","Narayani","Terai","Central","Public House Fully Destroyed","50","189"
"Bara","Narayani","Terai","Central","Public House Partially Destroyed","0","190"
"Lamjung","Gandaki","Hill","Western","Total No. of Houses","42079","191"
"Lamjung","Gandaki","Hill","Western","Total Population","167724","192"
"Lamjung","Gandaki","Hill","Western","Dead Male","3","193"
"Lamjung","Gandaki","Hill","Western","Dead Female","2","194"
"Lamjung","Gandaki","Hill","Western","Dead Unknown","0","195"
"Lamjung","Gandaki","Hill","Western","Injured","40","196"
"Lamjung","Gandaki","Hill","Western","Govt. Houses Fully Destroyed","39","197"
"Lamjung","Gandaki","Hill","Western","Govt. Houses Partially Destroyed","48","198"
"Lamjung","Gandaki","Hill","Western","Public House Fully Destroyed","8472","199"
"Lamjung","Gandaki","Hill","Western","Public House Partially Destroyed","8876","200"
"Mahottari","Janakpur","Terai","Central","Total No. of Houses","111316","201"
"Mahottari","Janakpur","Terai","Central","Total Population","627580","202"
"Mahottari","Janakpur","Terai","Central","Dead Male","2","203"
"Mahottari","Janakpur","Terai","Central","Dead Female","1","204"
"Mahottari","Janakpur","Terai","Central","Dead Unknown","0","205"
"Mahottari","Janakpur","Terai","Central","Injured","16","206"
"Mahottari","Janakpur","Terai","Central","Govt. Houses Fully Destroyed","10","207"
"Mahottari","Janakpur","Terai","Central","Govt. Houses Partially Destroyed","14","208"
"Mahottari","Janakpur","Terai","Central","Public House Fully Destroyed","500","209"
"Mahottari","Janakpur","Terai","Central","Public House Partially Destroyed","600","210"
"Rautahat","Narayani","Terai","Central","Total No. of Houses","106668","211"
"Rautahat","Narayani","Terai","Central","Total Population","686722","212"
"Rautahat","Narayani","Terai","Central","Dead Male","1","213"
"Rautahat","Narayani","Terai","Central","Dead Female","2","214"
"Rautahat","Narayani","Terai","Central","Dead Unknown","0","215"
"Rautahat","Narayani","Terai","Central","Injured","38","216"
"Rautahat","Narayani","Terai","Central","Govt. Houses Fully Destroyed","0","217"
"Rautahat","Narayani","Terai","Central","Govt. Houses Partially Destroyed","9","218"
"Rautahat","Narayani","Terai","Central","Public House Fully Destroyed","70","219"
"Rautahat","Narayani","Terai","Central","Public House Partially Destroyed","199","220"
"Kaski","Gandaki","Hill","Western","Total No. of Houses","125673","221"
"Kaski","Gandaki","Hill","Western","Total Population","492098","222"
"Kaski","Gandaki","Hill","Western","Dead Male","1","223"
"Kaski","Gandaki","Hill","Western","Dead Female","2","224"
"Kaski","Gandaki","Hill","Western","Dead Unknown","0","225"
"Kaski","Gandaki","Hill","Western","Injured","38","226"
"Kaski","Gandaki","Hill","Western","Govt. Houses Fully Destroyed","10","227"
"Kaski","Gandaki","Hill","Western","Govt. Houses Partially Destroyed","45","228"
"Kaski","Gandaki","Hill","Western","Public House Fully Destroyed","1744","229"
"Kaski","Gandaki","Hill","Western","Public House Partially Destroyed","6963","230"
"Morang","Kosi","Terai","Eastern","Total No. of Houses","213997","231"
"Morang","Kosi","Terai","Eastern","Total Population","965370","232"
"Morang","Kosi","Terai","Eastern","Dead Male","1","233"
"Morang","Kosi","Terai","Eastern","Dead Female","1","234"
"Morang","Kosi","Terai","Eastern","Dead Unknown","0","235"
"Morang","Kosi","Terai","Eastern","Injured","59","236"
"Morang","Kosi","Terai","Eastern","Govt. Houses Fully Destroyed","0","237"
"Morang","Kosi","Terai","Eastern","Govt. Houses Partially Destroyed","51","238"
"Morang","Kosi","Terai","Eastern","Public House Fully Destroyed","3","239"
"Morang","Kosi","Terai","Eastern","Public House Partially Destroyed","112","240"
"Bhojpur","Kosi","Hill","Eastern","Total No. of Houses","39419","241"
"Bhojpur","Kosi","Hill","Eastern","Total Population","182459","242"
"Bhojpur","Kosi","Hill","Eastern","Dead Male","0","243"
"Bhojpur","Kosi","Hill","Eastern","Dead Female","2","244"
"Bhojpur","Kosi","Hill","Eastern","Dead Unknown","0","245"
"Bhojpur","Kosi","Hill","Eastern","Injured","13","246"
"Bhojpur","Kosi","Hill","Eastern","Govt. Houses Fully Destroyed","0","247"
"Bhojpur","Kosi","Hill","Eastern","Govt. Houses Partially Destroyed","21","248"
"Bhojpur","Kosi","Hill","Eastern","Public House Fully Destroyed","1414","249"
"Bhojpur","Kosi","Hill","Eastern","Public House Partially Destroyed","3513","250"
"Sarlahi","Janakpur","Terai","Central","Total No. of Houses","132844","251"
"Sarlahi","Janakpur","Terai","Central","Total Population","769729","252"
"Sarlahi","Janakpur","Terai","Central","Dead Male","1","253"
"Sarlahi","Janakpur","Terai","Central","Dead Female","1","254"
"Sarlahi","Janakpur","Terai","Central","Dead Unknown","0","255"
"Sarlahi","Janakpur","Terai","Central","Injured","70","256"
"Sarlahi","Janakpur","Terai","Central","Govt. Houses Fully Destroyed","7","257"
"Sarlahi","Janakpur","Terai","Central","Govt. Houses Partially Destroyed","27","258"
"Sarlahi","Janakpur","Terai","Central","Public House Fully Destroyed","0","259"
"Sarlahi","Janakpur","Terai","Central","Public House Partially Destroyed","0","260"
"Taplejung","Mechi","Mountain","Eastern","Total No. of Houses","26509","261"
"Taplejung","Mechi","Mountain","Eastern","Total Population","127461","262"
"Taplejung","Mechi","Mountain","Eastern","Dead Male","0","263"
"Taplejung","Mechi","Mountain","Eastern","Dead Female","1","264"
"Taplejung","Mechi","Mountain","Eastern","Dead Unknown","0","265"
"Taplejung","Mechi","Mountain","Eastern","Injured","7","266"
"Taplejung","Mechi","Mountain","Eastern","Govt. Houses Fully Destroyed","0","267"
"Taplejung","Mechi","Mountain","Eastern","Govt. Houses Partially Destroyed","69","268"
"Taplejung","Mechi","Mountain","Eastern","Public House Fully Destroyed","51","269"
"Taplejung","Mechi","Mountain","Eastern","Public House Partially Destroyed","436","270"
"Jhapa","Mechi","Terai","Eastern","Total No. of Houses","184552","271"
"Jhapa","Mechi","Terai","Eastern","Total Population","812650","272"
"Jhapa","Mechi","Terai","Eastern","Dead Male","0","273"
"Jhapa","Mechi","Terai","Eastern","Dead Female","1","274"
"Jhapa","Mechi","Terai","Eastern","Dead Unknown","0","275"
"Jhapa","Mechi","Terai","Eastern","Injured","25","276"
"Jhapa","Mechi","Terai","Eastern","Govt. Houses Fully Destroyed","0","277"
"Jhapa","Mechi","Terai","Eastern","Govt. Houses Partially Destroyed","46","278"
"Jhapa","Mechi","Terai","Eastern","Public House Fully Destroyed","95","279"
"Jhapa","Mechi","Terai","Eastern","Public House Partially Destroyed","144","280"
"Terhathum","Kosi","Hill","Eastern","Total No. of Houses","22094","281"
"Terhathum","Kosi","Hill","Eastern","Total Population","101577","282"
"Terhathum","Kosi","Hill","Eastern","Dead Male","1","283"
"Terhathum","Kosi","Hill","Eastern","Dead Female","0","284"
"Terhathum","Kosi","Hill","Eastern","Dead Unknown","0","285"
"Terhathum","Kosi","Hill","Eastern","Injured","14","286"
"Terhathum","Kosi","Hill","Eastern","Govt. Houses Fully Destroyed","0","287"
"Terhathum","Kosi","Hill","Eastern","Govt. Houses Partially Destroyed","60","288"
"Terhathum","Kosi","Hill","Eastern","Public House Fully Destroyed","91","289"
"Terhathum","Kosi","Hill","Eastern","Public House Partially Destroyed","603","290"
"Udayapur","Sagarmatha","Hill","Eastern","Total No. of Houses","66557","291"
"Udayapur","Sagarmatha","Hill","Eastern","Total Population","317532","292"
"Udayapur","Sagarmatha","Hill","Eastern","Dead Male","0","293"
"Udayapur","Sagarmatha","Hill","Eastern","Dead Female","1","294"
"Udayapur","Sagarmatha","Hill","Eastern","Dead Unknown","0","295"
"Udayapur","Sagarmatha","Hill","Eastern","Injured","35","296"
"Udayapur","Sagarmatha","Hill","Eastern","Govt. Houses Fully Destroyed","52","297"
"Udayapur","Sagarmatha","Hill","Eastern","Govt. Houses Partially Destroyed","460","298"
"Udayapur","Sagarmatha","Hill","Eastern","Public House Fully Destroyed","95","299"
"Udayapur","Sagarmatha","Hill","Eastern","Public House Partially Destroyed","516","300"
"Siraha","Sagarmatha","Terai","Eastern","Total No. of Houses","1179622","301"
"Siraha","Sagarmatha","Terai","Eastern","Total Population","637328","302"
"Siraha","Sagarmatha","Terai","Eastern","Dead Male","0","303"
"Siraha","Sagarmatha","Terai","Eastern","Dead Female","1","304"
"Siraha","Sagarmatha","Terai","Eastern","Dead Unknown","0","305"
"Siraha","Sagarmatha","Terai","Eastern","Injured","39","306"
"Siraha","Sagarmatha","Terai","Eastern","Govt. Houses Fully Destroyed","0","307"
"Siraha","Sagarmatha","Terai","Eastern","Govt. Houses Partially Destroyed","20","308"
"Siraha","Sagarmatha","Terai","Eastern","Public House Fully Destroyed","0","309"
"Siraha","Sagarmatha","Terai","Eastern","Public House Partially Destroyed","540","310"
"Dhanusa","Janakpur","Terai","Central","Total No. of Houses","138249","311"
"Dhanusa","Janakpur","Terai","Central","Total Population","754777","312"
"Dhanusa","Janakpur","Terai","Central","Dead Male","1","313"
"Dhanusa","Janakpur","Terai","Central","Dead Female","0","314"
"Dhanusa","Janakpur","Terai","Central","Dead Unknown","0","315"
"Dhanusa","Janakpur","Terai","Central","Injured","45","316"
"Dhanusa","Janakpur","Terai","Central","Govt. Houses Fully Destroyed","0","317"
"Dhanusa","Janakpur","Terai","Central","Govt. Houses Partially Destroyed","8","318"
"Dhanusa","Janakpur","Terai","Central","Public House Fully Destroyed","4","319"
"Dhanusa","Janakpur","Terai","Central","Public House Partially Destroyed","47","320"
"Nawalparasi","Lumbini","Terai","Western","Total No. of Houses","128793","321"
"Nawalparasi","Lumbini","Terai","Western","Total Population","643508","322"
"Nawalparasi","Lumbini","Terai","Western","Dead Male","0","323"
"Nawalparasi","Lumbini","Terai","Western","Dead Female","1","324"
"Nawalparasi","Lumbini","Terai","Western","Dead Unknown","0","325"
"Nawalparasi","Lumbini","Terai","Western","Injured","41","326"
"Nawalparasi","Lumbini","Terai","Western","Govt. Houses Fully Destroyed","0","327"
"Nawalparasi","Lumbini","Terai","Western","Govt. Houses Partially Destroyed","14","328"
"Nawalparasi","Lumbini","Terai","Western","Public House Fully Destroyed","446","329"
"Nawalparasi","Lumbini","Terai","Western","Public House Partially Destroyed","3343","330"
"Palpa","Lumbini","Hill","Western","Total No. of Houses","59291","331"
"Palpa","Lumbini","Hill","Western","Total Population","261180","332"
"Palpa","Lumbini","Hill","Western","Dead Male","0","333"
"Palpa","Lumbini","Hill","Western","Dead Female","1","334"
"Palpa","Lumbini","Hill","Western","Dead Unknown","0","335"
"Palpa","Lumbini","Hill","Western","Injured","16","336"
"Palpa","Lumbini","Hill","Western","Govt. Houses Fully Destroyed","2","337"
"Palpa","Lumbini","Hill","Western","Govt. Houses Partially Destroyed","24","338"
"Palpa","Lumbini","Hill","Western","Public House Fully Destroyed","1434","339"
"Palpa","Lumbini","Hill","Western","Public House Partially Destroyed","2665","340"
"Gulmi","Lumbini","Hill","Western","Total No. of Houses","64921","341"
"Gulmi","Lumbini","Hill","Western","Total Population","280160","342"
"Gulmi","Lumbini","Hill","Western","Dead Male","0","343"
"Gulmi","Lumbini","Hill","Western","Dead Female","1","344"
"Gulmi","Lumbini","Hill","Western","Dead Unknown","0","345"
"Gulmi","Lumbini","Hill","Western","Injured","11","346"
"Gulmi","Lumbini","Hill","Western","Govt. Houses Fully Destroyed","73","347"
"Gulmi","Lumbini","Hill","Western","Govt. Houses Partially Destroyed","271","348"
"Gulmi","Lumbini","Hill","Western","Public House Fully Destroyed","2100","349"
"Gulmi","Lumbini","Hill","Western","Public House Partially Destroyed","4363","350"
"Baglung","Dhawalagiri","Hill","Western","Total No. of Houses","61522","351"
"Baglung","Dhawalagiri","Hill","Western","Total Population","268613","352"
"Baglung","Dhawalagiri","Hill","Western","Dead Male","0","353"
"Baglung","Dhawalagiri","Hill","Western","Dead Female","1","354"
"Baglung","Dhawalagiri","Hill","Western","Dead Unknown","0","355"
"Baglung","Dhawalagiri","Hill","Western","Injured","14","356"
"Baglung","Dhawalagiri","Hill","Western","Govt. Houses Fully Destroyed","2","357"
"Baglung","Dhawalagiri","Hill","Western","Govt. Houses Partially Destroyed","4","358"
"Baglung","Dhawalagiri","Hill","Western","Public House Fully Destroyed","1773","359"
"Baglung","Dhawalagiri","Hill","Western","Public House Partially Destroyed","1963","360"
"Rolpa","Rapti","Hill","Mid-Western","Total No. of Houses","43757","361"
"Rolpa","Rapti","Hill","Mid-Western","Total Population","224506","362"
"Rolpa","Rapti","Hill","Mid-Western","Dead Male","1","363"
"Rolpa","Rapti","Hill","Mid-Western","Dead Female","0","364"
"Rolpa","Rapti","Hill","Mid-Western","Dead Unknown","0","365"
"Rolpa","Rapti","Hill","Mid-Western","Injured","2","366"
"Rolpa","Rapti","Hill","Mid-Western","Govt. Houses Fully Destroyed","0","367"
"Rolpa","Rapti","Hill","Mid-Western","Govt. Houses Partially Destroyed","6","368"
"Rolpa","Rapti","Hill","Mid-Western","Public House Fully Destroyed","62","369"
"Rolpa","Rapti","Hill","Mid-Western","Public House Partially Destroyed","159","370"
"Rukum","Rapti","Hill","Mid-Western","Total No. of Houses","41856","371"
"Rukum","Rapti","Hill","Mid-Western","Total Population","208567","372"
"Rukum","Rapti","Hill","Mid-Western","Dead Male","1","373"
"Rukum","Rapti","Hill","Mid-Western","Dead Female","0","374"
"Rukum","Rapti","Hill","Mid-Western","Dead Unknown","0","375"
"Rukum","Rapti","Hill","Mid-Western","Injured","1","376"
"Rukum","Rapti","Hill","Mid-Western","Govt. Houses Fully Destroyed","10","377"
"Rukum","Rapti","Hill","Mid-Western","Govt. Houses Partially Destroyed","16","378"
"Rukum","Rapti","Hill","Mid-Western","Public House Fully Destroyed","136","379"
"Rukum","Rapti","Hill","Mid-Western","Public House Partially Destroyed","976","380"
"Panchthar","Mechi","Hill","Eastern","Total No. of Houses","41196","381"
"Panchthar","Mechi","Hill","Eastern","Total Population","191817","382"
"Panchthar","Mechi","Hill","Eastern","Dead Male","0","383"
"Panchthar","Mechi","Hill","Eastern","Dead Female","0","384"
"Panchthar","Mechi","Hill","Eastern","Dead Unknown","0","385"
"Panchthar","Mechi","Hill","Eastern","Injured","9","386"
"Panchthar","Mechi","Hill","Eastern","Govt. Houses Fully Destroyed","22","387"
"Panchthar","Mechi","Hill","Eastern","Govt. Houses Partially Destroyed","5","388"
"Panchthar","Mechi","Hill","Eastern","Public House Fully Destroyed","229","389"
